"id","user_id","campaign_id","category","points_earned","completed_at"
"1","1","4","daily","500","""2026-07-11T05:32:46.110Z"""
"2","1","1","weekly","600","""2026-07-11T05:32:46.110Z"""
"3","1","3","monthly","900","""2026-07-11T05:32:46.110Z"""
"4","1","15","awareness","300","""2026-07-11T05:32:46.110Z"""
"5","2","4","daily","420","""2026-07-11T05:32:46.110Z"""
"6","2","1","weekly","450","""2026-07-11T05:32:46.110Z"""
"7","2","3","monthly","650","""2026-07-11T05:32:46.110Z"""
"8","2","15","awareness","90","""2026-07-11T05:32:46.110Z"""
"9","3","4","daily","380","""2026-07-11T05:32:46.110Z"""
"10","3","1","weekly","500","""2026-07-11T05:32:46.110Z"""
"11","3","3","monthly","300","""2026-07-11T05:32:46.110Z"""
"12","3","15","awareness","150","""2026-07-11T05:32:46.110Z"""
"13","4","4","daily","300","""2026-07-11T05:32:46.110Z"""
"14","4","1","weekly","260","""2026-07-11T05:32:46.110Z"""
"15","4","3","monthly","700","""2026-07-11T05:32:46.110Z"""
"16","4","15","awareness","60","""2026-07-11T05:32:46.110Z"""
"17","5","4","daily","250","""2026-07-11T05:32:46.110Z"""
"18","5","1","weekly","200","""2026-07-11T05:32:46.110Z"""
"19","5","3","monthly","400","""2026-07-11T05:32:46.110Z"""
"20","5","15","awareness","80","""2026-07-11T05:32:46.110Z"""
"21","6","4","daily","150","""2026-07-11T05:32:46.110Z"""
"22","6","1","weekly","120","""2026-07-11T05:32:46.110Z"""
"23","6","3","monthly","200","""2026-07-11T05:32:46.110Z"""
"24","6","15","awareness","250","""2026-07-11T05:32:46.110Z"""
"25","7","4","daily","100","""2026-07-11T05:32:46.110Z"""
"26","7","1","weekly","300","""2026-07-11T05:32:46.110Z"""
"27","7","3","monthly","150","""2026-07-11T05:32:46.110Z"""
"28","7","15","awareness","70","""2026-07-11T05:32:46.110Z"""
"29","8","4","daily","80","""2026-07-11T05:32:46.110Z"""
"30","8","1","weekly","90","""2026-07-11T05:32:46.110Z"""
"31","8","3","monthly","500","""2026-07-11T05:32:46.110Z"""
"32","8","15","awareness","50","""2026-07-11T05:32:46.110Z"""
"33","9","4","daily","60","""2026-07-11T05:32:46.110Z"""
"34","9","1","weekly","70","""2026-07-11T05:32:46.110Z"""
"35","9","3","monthly","100","""2026-07-11T05:32:46.110Z"""
"36","9","15","awareness","200","""2026-07-11T05:32:46.110Z"""
"37","10","4","daily","40","""2026-07-11T05:32:46.110Z"""
"38","10","1","weekly","50","""2026-07-11T05:32:46.110Z"""
"39","10","3","monthly","60","""2026-07-11T05:32:46.110Z"""
"40","10","15","awareness","100","""2026-07-11T05:32:46.110Z"""
